ACME,ADAX,ALTU,ALV2,ANTL,APAC,ARD2,ARNE,BEAV,BESS,BIXB,BLAC,BOIS,BOWL,BREC,BRIS,BROK,BUFF,BURB,BUTL,BYAR,CALV,CAMA,CENT,CHAN,CHER,CHEY,CHIC,CLAY,CLOU,CLRM,COOK,COPA,DURA,ELRE,ERIC,EUFA,FITT,FORA,FREE,FTCB,GOOD,GRA2,GUTH,HASK,HECT,HINT,HOBA,HOLL,HOOK,HUGO,IDAB,INOL,JAYX,KENT,KING,LAHO,LANE,MADI,MANG,MARE,MAYR,MCAL,MEDF,MEDI,MIAM,MINC,MRSH,MTHE,NEWK,NEWP,NINN,NOWA,OILT,OKCE,OKCN,OKCW,OKEM,OKMU,PAUL,PAWN,PERK,PORT,PRYO,PUTN,REDR,RETR,RING,SALL,SEIL,SHAW,SKIA,SPEN,STIG,STIL,STUA,SULP,TAHL,TALI,TIPT,TISH,VANO,VINI,WALT,WASH,WATO,WAUR,WEAT,WEST,WILB,WIST,WOOD,WYNO,BURN,FAIR,KETC,NRMN,SLAP
0.51,0.25,3.05,1.52,3.3,1.78,1.52,0.0,0.0,9.4,0.0,1.52,0.0,0.25,0.51,0.25,1.02,0.0,0.76,3.81,0.0,0.0,0.0,1.27,1.02,2.29,3.3,0.25,0.76,3.81,0.0,0.0,0.76,3.56,0.25,4.06,0.0,0.51,0.51,0.0,0.51,0.0,2.79,0.25,0.0,0.0,3.05,2.03,0.51,0.0,3.3,0.76,0.0,0.51,0.0,1.27,1.02,0.51,2.03,3.05,1.02,0.51,1.27,2.54,0.51,0.51,1.02,1.02,2.03,1.52,1.27,2.03,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.25,1.52,0.25,0.0,0.25,1.02,0.76,1.78,2.03,0.0,0.51,0.0,0.76,1.27,0.0,0.76,2.54,0.25,0.0,2.54,3.3,0.0,0.0,0.51,1.27,1.78,5.08,2.29,3.3,0.0,1.52,0.25,0.25,1.02,0.76,1.27,0.0,0.0,0.0
0.51,0.25,3.05,1.52,3.3,1.78,1.52,0.0,0.0,9.4,0.0,1.52,0.0,0.25,0.51,0.25,1.02,0.0,0.76,3.81,0.0,0.0,0.0,1.27,1.02,2.29,3.3,0.25,0.76,3.81,0.0,0.0,0.76,3.56,0.25,4.06,0.0,0.51,0.51,0.0,0.51,0.0,2.79,0.25,0.0,0.0,3.05,2.03,0.51,0.0,3.3,0.76,0.0,0.51,0.0,1.27,1.02,0.51,2.03,3.05,1.02,0.51,1.27,2.54,0.51,0.51,1.02,1.02,2.03,1.52,1.27,2.03,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.25,1.52,0.25,0.0,0.25,1.02,0.76,1.78,2.03,0.0,0.51,0.0,0.76,1.27,0.0,0.76,2.54,0.25,0.0,2.54,3.3,0.0,0.0,0.51,1.27,1.78,5.08,2.29,3.3,0.0,1.52,0.25,0.25,1.02,0.76,1.27,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.59,0.0,0.0,11.18,0.0,0.76,0.0,0.0,0.0,17.53,1.78,0.0,20.57,5.84,12.95,2.03,0.0,10.41,0.0,10.41,17.27,0.0,0.0,7.62,0.0,0.0,0.51,11.43,0.76,8.13,24.38,7.87,0.0,2.79,0.0,26.67,0.0,11.68,0.0,0.25,0.0,0.0,11.43,10.16,15.75,0.0,0.0,0.0,0.0,0.0,5.33,13.46,14.48,0.0,6.35,0.0,8.38,2.03,0.0,8.89,0.0,19.05,11.43,0.0,7.62,1.02,11.43,6.86,2.29,0.76,0.0,8.89,12.7,12.19,6.35,8.13,17.27,13.21,3.81,33.53,13.46,8.64,9.14,0.0,16.26,0.0,5.84,17.27,0.0,13.72,8.38,2.54,15.49,14.73,11.43,0.25,8.64,13.72,0.0,0.0,13.46,7.11,0.0,8.64,0.0,3.05,0.0,9.4,12.45,29.72,0.0,12.45,9.4,0.0,8.64,7.37,0.0
0.0,5.59,0.0,0.0,11.18,0.0,0.76,0.0,0.0,0.0,17.53,1.78,0.0,20.57,5.84,12.95,2.03,0.0,10.41,0.0,10.41,17.27,0.0,0.0,7.62,0.0,0.0,0.51,11.43,0.76,8.13,24.38,7.87,0.0,2.79,0.0,26.67,0.0,11.68,0.0,0.25,0.0,0.0,11.43,10.16,15.75,0.0,0.0,0.0,0.0,0.0,5.33,13.46,14.48,0.0,6.35,0.0,8.38,2.03,0.0,8.89,0.0,19.05,11.43,0.0,7.62,1.02,11.43,6.86,2.29,0.76,0.0,8.89,12.7,12.19,6.35,8.13,17.27,13.21,3.81,33.53,13.46,8.64,9.14,0.0,16.26,0.0,5.84,17.27,0.0,13.72,8.38,2.54,15.49,14.73,11.43,0.25,8.64,13.72,0.0,0.0,13.46,7.11,0.0,8.64,0.0,3.05,0.0,9.4,12.45,29.72,0.0,12.45,9.4,0.0,8.64,7.37,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.25,0.0,0.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,11.68,0.0,0.0,0.51,0.0
14.48,18.54,12.45,35.81,16.26,4.32,24.38,0.51,11.18,0.51,2.29,13.21,0.0,17.27,11.43,4.32,13.72,19.05,8.13,1.78,22.1,20.32,0.0,27.43,5.59,26.92,0.0,3.05,16.26,16.0,3.05,4.32,3.3,10.41,8.64,0.0,14.73,34.29,6.6,22.86,7.11,0.0,17.78,11.94,4.57,3.56,12.95,5.59,27.43,19.05,10.16,19.56,1.52,4.32,8.13,19.56,15.24,20.57,17.02,12.7,10.67,29.46,19.05,23.88,16.26,9.14,13.72,5.84,10.67,13.46,19.3,5.84,3.56,4.57,13.46,17.02,18.29,7.87,5.59,37.85,3.81,8.64,2.79,2.03,6.1,8.38,5.59,34.04,8.89,29.97,14.73,3.05,2.03,11.94,7.87,25.91,24.13,0.25,16.51,16.0,24.38,19.81,8.89,25.65,12.45,19.81,22.35,3.3,0.25,23.62,12.19,24.89,4.32,11.68,23.62,19.3,19.3,1.02
52.07,26.42,25.91,35.81,16.26,31.24,24.38,19.81,16.51,35.05,48.77,42.67,12.7,60.71,34.8,51.05,14.22,19.05,58.42,30.23,28.96,20.32,30.48,27.43,40.89,26.92,48.01,42.93,16.26,16.0,36.32,8.64,33.02,10.41,63.5,21.59,19.81,34.29,51.82,22.86,20.07,12.7,55.63,60.2,31.5,54.36,56.9,28.7,27.43,23.37,10.16,19.56,34.04,51.82,10.16,72.64,28.96,20.57,17.02,14.22,45.97,29.46,19.05,25.65,46.99,38.61,49.02,68.58,10.67,50.29,19.3,30.23,72.39,77.22,53.09,86.11,69.09,37.85,43.69,37.85,56.9,51.82,40.13,55.63,39.62,72.64,14.99,34.04,8.89,29.97,65.53,76.2,4.57,11.94,40.89,25.91,24.13,30.48,16.51,45.21,24.38,19.81,44.45,51.05,59.18,43.18,22.35,24.89,19.56,23.62,12.19,24.89,58.67,8.64,23.62,52.58,36.58,8.38
52.07,26.42,26.16,14.99,3.81,31.24,20.83,19.81,16.51,35.05,48.77,43.69,12.7,60.71,34.8,51.31,14.22,9.91,59.18,30.23,28.96,17.78,30.48,13.97,41.15,16.76,48.01,42.93,7.37,3.81,36.32,8.64,41.66,3.56,63.75,21.59,19.81,10.67,52.58,7.62,20.07,12.7,55.63,60.96,31.5,55.37,57.15,28.7,14.22,23.37,4.57,14.48,34.04,52.07,10.16,72.9,29.21,10.67,8.89,14.22,45.97,5.33,8.38,26.16,46.99,42.93,49.02,68.83,8.64,51.31,15.49,30.23,74.42,77.47,53.09,86.36,69.34,38.1,46.23,28.7,57.4,51.82,40.13,55.63,39.62,73.15,14.99,3.81,7.62,13.97,66.04,76.2,4.57,11.94,40.89,17.78,16.51,30.48,3.3,45.21,23.37,16.76,44.45,51.05,59.18,43.18,10.16,25.91,19.56,4.06,4.32,11.68,59.18,5.84,16.26,52.58,36.58,8.38
0.0,0.25,0.0,0.0,1.27,0.0,0.0,0.25,0.25,0.0,11.94,10.67,0.0,0.25,2.54,4.83,3.56,5.84,14.48,0.25,0.0,0.0,0.0,0.0,1.02,0.0,0.25,0.0,6.86,2.54,31.5,7.11,41.66,0.0,3.3,0.0,5.84,0.0,14.73,0.0,0.25,0.25,0.0,3.05,9.65,16.51,0.25,0.0,0.0,0.0,4.57,1.27,12.7,8.13,0.25,3.3,1.27,0.51,0.0,0.0,2.03,6.35,0.76,3.05,0.0,42.93,0.25,0.51,1.52,10.67,0.0,0.0,38.86,3.81,0.76,0.76,1.52,0.76,5.08,0.0,4.57,3.56,12.95,7.11,0.0,3.81,0.0,0.0,4.83,0.0,0.51,11.18,0.51,3.56,1.52,0.25,0.0,8.89,1.27,0.25,0.0,0.0,13.46,0.0,0.0,0.51,0.0,1.02,6.86,1.78,4.32,0.51,5.08,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.25,5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.76,0.76,8.13,0.25,0.0,0.0,0.25,0.0,8.38,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,3.05,0.0,12.95,0.0,0.0,0.25,10.67,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,14.73,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,10.16,18.54,0.0,0.0,0.0,7.37,0.25,0.0,0.0,0.0,0.0,16.51,2.79,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.76,0.76,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,19.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,14.73,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,10.16,18.54,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,16.51,2.79,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.86,2.03,0.0,6.86,0.0,4.83,2.54,9.65,0.0,4.57,0.0,1.52,10.16,0.0,4.32,31.24,0.51,0.0,0.0,2.03,15.75,0.25,6.86,8.38,0.0,2.03,0.0,50.04,69.85,0.0,1.27,0.0,5.33,0.0,0.25,49.78,5.33,0.0,0.51,0.0,8.38,0.0,0.0,4.83,6.6,0.0,1.78,13.21,2.79,19.3,57.15,1.78,0.0,0.0,0.0,0.0,26.16,13.46,0.76,0.0,0.25,22.86,0.0,0.0,4.32,0.0,0.0,29.97,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,47.75,16.51,7.11,1.02,0.0,3.56,0.0,0.0,0.0,0.0,0.0,20.57,0.25,5.84,0.51,0.0,45.47,0.0,33.27,2.29,1.27,37.08,0.0,36.83,3.3,0.0,0.0,0.25,0.0,3.56,0.0,0.0,34.54,35.05,0.25,0.25,8.38,0.0,0.25,0.25,1.02
11.43,6.86,5.33,11.68,6.86,10.41,4.83,14.48,9.65,3.3,14.48,6.86,1.52,17.53,17.27,23.37,31.24,8.13,3.81,0.76,3.81,15.75,4.57,6.86,27.18,12.19,3.56,20.32,50.04,69.85,9.91,15.75,5.33,5.33,15.24,0.76,49.78,5.33,3.56,6.6,10.92,8.64,2.03,16.51,12.45,14.99,4.57,2.29,13.46,3.05,19.3,57.15,12.45,14.99,0.0,19.56,10.16,26.16,13.46,3.56,17.53,4.06,22.86,11.43,4.83,6.35,27.94,13.72,29.97,4.06,0.25,25.15,10.67,20.07,28.45,30.73,24.89,47.75,16.51,7.11,12.45,18.29,13.72,7.37,1.02,28.7,2.03,0.51,20.57,5.84,13.46,20.83,30.48,45.47,19.56,33.27,2.29,16.26,37.08,12.19,36.83,3.3,8.89,3.3,9.4,4.83,3.56,5.33,23.88,34.54,35.05,10.16,12.45,8.38,11.18,7.37,22.35,3.81
11.43,2.03,5.33,11.68,0.0,10.41,0.0,14.48,2.54,3.3,14.48,6.86,0.0,17.53,17.27,23.37,1.02,8.13,3.81,0.76,3.81,5.84,4.57,0.0,27.18,12.19,3.56,20.32,1.27,0.0,9.91,15.75,5.33,0.0,15.24,0.76,10.41,0.0,3.56,6.6,10.92,1.27,2.03,16.51,12.45,14.99,4.57,2.29,2.54,2.54,0.25,1.27,12.45,14.99,0.0,19.56,10.16,0.0,0.0,3.56,17.53,4.06,0.76,11.43,4.83,6.35,27.94,13.72,0.25,4.06,0.25,25.15,10.67,20.07,28.45,30.73,24.89,19.05,14.99,5.08,12.45,18.29,13.72,7.37,1.02,28.7,2.03,0.51,6.1,5.84,13.46,20.83,30.48,3.56,19.56,4.83,0.25,16.26,1.27,12.19,0.0,3.3,8.89,3.3,9.4,4.83,0.76,5.33,23.88,1.27,1.27,10.16,12.45,0.0,11.18,7.37,22.35,3.81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.27,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.78,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0
0.76,0.0,0.0,0.0,1.27,0.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.51,0.0,0.0,0.0,3.56,0.0,7.37,0.0,4.57,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84,0.25,0.0,0.76,1.52,0.0,0.0,1.52,0.0,0.0,2.79,3.05,1.52,0.0,0.0,0.0,0.76,2.29,0.0,0.0,0.0,0.0,0.0,8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,1.52,0.0,0.0,2.54,0.25,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.25,3.56,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,1.27,0.0,0.0
0.76,0.0,0.0,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,7.37,0.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84,0.25,0.0,0.76,1.52,0.0,0.0,1.52,0.0,0.0,2.79,3.05,1.52,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.76,0.0,8.89,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.25,3.56,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0
0.0,0.0,0.0,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.25,0.0,0.0,2.29,7.62,3.05,0.0,0.0,7.11,0.0,0.0,16.51,4.83,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.51,0.0,0.0,0.0,7.62,16.26,0.0,0.0,0.0,53.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.96,3.81,0.0,0.0,0.0,5.33,25.15,0.0,10.67,0.0,0.0,0.0,12.95,3.3,0.51,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.24,0.0,0.0,64.26,1.27,0.0,0.0,0.0,0.76,0.0,0.0,1.02,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91,0.0,0.0,0.0,0.0,0.0,0.0,3.81,0.0,4.83,0.0,0.0,0.0
0.0,0.0,0.0,20.57,0.0,0.0,0.0,2.79,0.0,0.0,0.0,35.31,0.0,0.0,66.04,0.0,0.0,6.86,37.08,8.64,0.0,0.0,18.8,0.0,0.0,16.51,12.95,0.0,0.0,0.0,1.52,0.0,20.83,0.0,0.51,0.0,0.0,0.0,28.7,24.89,0.0,0.0,0.0,53.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,5.84,0.0,28.96,17.02,0.0,0.0,0.0,9.65,25.15,0.0,28.96,0.0,28.96,0.0,15.49,0.76,57.66,0.0,0.0,30.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.72,15.24,0.0,8.89,64.26,70.1,0.0,0.0,0.0,25.91,0.0,9.4,1.02,0.0,14.99,0.0,0.0,3.05,0.0,0.0,0.0,0.0,27.43,0.0,0.0,41.91,0.0,0.0,0.0,0.0,0.0,21.59,33.78,0.0,19.81,0.0,0.0,3.05
