ACME,ADAX,ALTU,ALV2,ANTL,APAC,ARD2,ARNE,BEAV,BESS,BIXB,BLAC,BOIS,BOWL,BREC,BRIS,BROK,BUFF,BURB,BUTL,BYAR,CAMA,CARL,CENT,CHAN,CHER,CHEY,CHIC,CLAY,CLOU,CLRM,COOK,COPA,DURA,ELRE,ERIC,EUFA,FITT,FORA,FREE,FTCB,GOOD,GRA2,GUTH,HASK,HECT,HINT,HOBA,HOLL,HOOK,HUGO,IDAB,INOL,JAYX,KENT,LAHO,LANE,MADI,MANG,MARE,MAYR,MCAL,MEDF,MEDI,MIAM,MINC,MRSH,MTHE,NEWK,NEWP,NINN,NOWA,OILT,OKCE,OKCN,OKCW,OKEM,OKMU,PAUL,PAWN,PERK,PORT,PRYO,PUTN,REDR,RETR,RING,SALL,SEIL,SHAW,SKIA,SPEN,STIG,STIL,STUA,SULP,TAHL,TALI,TIPT,TISH,VANO,VINI,WALT,WASH,WATO,WAUR,WEAT,WEBR,WEST,WILB,WIST,WOOD,WYNO,BURN,FAIR,KETC,NRMN,SLAP
13.21,22.86,1.27,6.1,42.67,8.38,10.67,1.27,1.52,8.89,18.8,25.15,0.76,48.26,11.94,13.21,43.43,2.79,8.64,21.08,32.51,3.81,13.97,32.26,13.46,12.95,20.32,40.13,38.1,34.8,110.24,23.11,68.33,23.11,15.24,0.51,18.29,40.64,10.92,4.06,17.53,0.25,5.59,11.43,10.16,16.76,27.43,4.06,1.27,0.25,47.24,32.77,73.15,66.04,0.51,12.7,34.04,3.56,1.78,13.72,8.38,18.8,45.72,3.56,95.0,33.78,14.73,48.26,8.89,20.32,19.56,21.34,6.6,35.56,9.65,16.76,11.43,11.94,23.88,17.02,17.02,9.4,195.58,10.67,11.18,4.32,6.35,13.97,2.54,16.51,18.8,15.49,26.67,18.8,11.94,28.7,24.13,27.43,2.03,40.64,20.83,36.32,5.08,62.48,5.59,4.06,40.39,15.24,50.8,16.76,37.08,12.45,21.84,2.03,7.11,10.16,35.81,5.59
13.21,22.86,1.27,4.32,42.67,8.38,10.67,1.27,0.76,9.14,18.8,8.64,0.76,48.26,11.94,13.21,43.69,2.79,8.64,21.08,32.51,3.81,13.97,32.26,13.46,6.1,20.32,40.13,38.35,34.8,22.35,48.01,11.18,23.11,15.24,0.51,18.29,40.64,6.35,4.06,17.53,0.25,3.05,11.43,18.54,16.76,27.43,4.06,1.27,0.0,47.24,32.77,9.14,28.7,1.02,12.7,34.04,3.56,1.78,13.72,8.38,18.8,8.38,3.56,13.46,33.78,14.73,48.26,8.89,20.32,19.56,21.34,6.6,35.56,9.65,16.76,11.43,12.95,23.88,17.02,17.02,15.49,16.51,10.41,11.18,4.32,6.35,20.07,2.54,16.51,11.68,15.49,26.67,18.8,11.94,28.7,9.14,27.43,2.03,40.64,21.08,26.67,5.08,62.48,5.59,4.06,40.39,15.24,21.59,16.76,37.08,12.45,21.84,2.03,7.11,10.16,35.81,5.59
2.29,2.29,0.51,6.35,16.0,1.78,0.76,4.32,6.1,1.02,8.64,1.27,5.33,4.83,8.13,5.84,22.86,4.83,1.27,1.78,2.29,5.33,6.86,3.3,6.6,4.06,0.25,2.03,5.59,31.24,5.33,48.01,5.84,2.54,4.83,2.79,9.4,1.52,2.03,5.08,3.81,5.84,0.25,6.6,18.54,8.64,2.29,3.05,0.0,7.11,11.68,12.95,7.87,28.7,5.08,8.38,2.29,0.76,3.3,7.62,1.02,6.1,1.78,2.54,11.94,3.81,7.37,24.13,3.3,0.76,2.03,9.91,7.62,5.08,5.08,4.57,6.86,12.95,2.03,5.33,6.86,15.49,16.51,7.11,6.1,2.03,1.78,20.07,8.38,6.86,6.1,4.57,11.18,6.86,5.08,1.27,9.14,10.41,0.76,1.27,1.52,12.19,0.51,1.78,6.1,0.76,1.52,9.4,20.57,13.72,23.62,10.41,2.79,0.51,8.89,2.29,4.57,13.97
47.75,8.13,3.05,6.35,24.38,33.78,23.62,4.32,6.1,24.64,16.76,4.83,5.33,17.78,8.64,16.26,29.21,4.83,4.83,23.88,9.91,5.33,6.86,40.13,12.7,4.06,2.03,32.51,43.69,27.18,6.86,11.68,11.43,14.48,8.38,2.79,11.43,42.67,5.84,5.08,33.78,5.84,2.54,6.86,17.27,15.49,12.19,6.86,0.76,7.11,24.89,17.02,5.33,4.57,5.08,8.38,23.11,14.99,7.11,7.62,1.52,22.61,4.32,12.7,4.57,17.53,7.37,21.08,3.05,19.05,30.48,3.56,7.62,17.78,11.94,11.68,12.95,10.41,22.1,5.33,6.86,12.45,5.08,7.11,7.37,2.03,8.64,8.38,8.38,12.95,6.35,13.97,15.75,6.86,24.38,37.08,10.41,19.3,4.06,26.67,9.4,3.3,6.1,35.81,9.91,2.54,27.69,12.45,8.38,16.76,20.07,10.41,11.94,2.03,8.89,34.29,20.57,13.97
47.75,8.13,3.05,2.29,24.38,33.78,23.62,1.78,0.51,24.64,16.76,4.83,0.51,17.78,8.64,16.26,77.47,1.52,4.83,23.88,9.91,4.32,6.35,40.13,12.7,3.3,2.03,32.51,44.7,27.18,6.86,37.34,11.43,32.0,8.38,0.51,11.43,42.67,5.84,1.78,33.78,0.0,2.54,6.86,17.27,15.75,12.19,6.86,0.76,0.0,24.89,17.02,6.86,4.57,0.0,4.57,23.11,45.21,7.11,6.35,1.52,22.61,4.32,12.7,5.33,17.53,7.11,21.08,3.05,21.34,30.48,3.56,4.32,17.78,11.94,11.68,12.95,10.41,22.1,5.08,6.1,17.27,5.08,7.11,7.37,1.02,20.83,31.75,6.1,12.95,6.35,13.97,18.29,6.1,24.38,37.08,21.34,24.89,4.06,32.77,9.4,5.84,8.13,35.81,9.91,2.54,27.69,22.86,34.54,16.76,20.07,5.84,12.19,27.69,7.37,34.29,20.57,1.52
8.89,1.27,1.02,0.0,2.03,0.51,21.84,1.02,0.25,2.54,9.91,0.0,0.51,1.02,0.25,3.3,77.47,0.25,0.25,1.27,0.76,0.76,1.02,1.78,2.29,0.0,0.25,4.83,7.62,3.56,1.52,37.34,0.25,32.0,0.76,0.25,11.43,3.05,2.29,0.0,2.79,0.0,0.76,1.02,13.72,4.57,0.76,0.25,0.25,0.0,8.38,11.68,6.86,3.56,0.0,0.0,2.29,45.21,0.0,1.52,0.0,6.35,0.0,0.76,5.33,1.78,0.76,8.64,0.25,21.34,5.33,1.52,1.02,2.29,2.54,1.78,5.08,6.1,11.94,0.51,1.02,17.27,1.27,0.76,0.51,0.25,20.83,31.75,0.25,3.05,1.27,2.29,18.29,1.27,3.3,20.32,21.34,24.89,0.51,32.77,0.76,5.84,8.13,1.78,1.52,2.54,0.76,22.86,34.54,8.38,14.99,0.25,1.27,27.69,0.25,29.72,1.02,0.0
0.51,0.25,0.25,0.0,0.25,0.51,0.25,0.0,0.0,0.25,0.51,1.27,0.0,0.51,0.25,0.25,0.0,0.0,3.56,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.51,0.25,0.0,4.57,0.25,21.84,0.25,0.25,0.0,0.25,0.25,17.27,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,1.02,35.56,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.51,0.51,17.78,0.51,0.25,0.25,6.1,0.0,0.76,29.72,0.25,0.0,0.25,0.0,0.25,0.25,0.25,0.76,0.51,0.25,16.26,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2.29,0.0,0.25,0.51,0.25,0.0,1.52,0.25,0.51,0.25,0.25,23.11,0.51,0.25,0.0,0.0,0.25,0.0,5.08,0.25,0.25,0.0,4.32,0.25,0.0,0.25,0.25,0.0
0.0,5.33,0.0,0.0,14.48,0.0,45.97,0.0,0.0,0.0,0.51,1.27,0.0,3.3,1.02,0.51,31.75,0.0,3.56,0.0,0.25,0.0,0.51,25.65,0.76,0.0,0.0,0.0,45.21,18.03,4.57,6.86,21.84,4.32,0.51,0.0,2.29,17.27,17.27,0.0,0.0,0.0,0.0,0.25,1.78,0.25,0.0,0.0,0.0,0.0,19.05,46.99,1.02,35.56,0.0,0.25,4.06,63.75,0.0,0.25,0.0,15.75,0.51,0.0,17.78,0.0,0.25,31.24,6.1,17.02,0.0,29.72,0.0,2.79,0.51,1.27,5.59,0.51,5.84,0.76,0.51,0.51,16.26,0.0,0.25,0.0,11.68,30.73,0.0,1.78,2.29,0.76,9.14,0.51,2.79,5.59,17.53,25.91,0.0,3.3,22.86,23.11,0.0,0.0,0.0,0.0,0.0,4.32,11.43,31.75,26.16,0.0,4.32,26.42,0.25,11.94,0.51,0.0
4.57,21.84,0.0,6.1,49.53,1.78,45.97,1.02,1.02,0.51,0.51,1.78,0.0,3.3,3.05,4.83,148.34,3.3,1.52,0.0,15.24,2.79,4.06,25.65,6.35,5.08,0.0,6.1,45.21,30.48,0.51,6.86,2.54,26.92,1.52,0.0,2.54,17.27,1.52,4.06,3.3,0.25,0.0,0.51,1.78,2.03,0.0,0.0,0.0,0.0,61.21,147.32,0.25,0.25,0.0,1.27,19.3,63.75,0.0,1.52,4.06,15.75,1.02,2.03,4.57,1.02,4.32,49.02,1.02,24.38,4.83,1.02,1.78,2.79,0.76,1.27,5.59,0.51,25.4,3.3,2.29,0.51,0.0,0.0,6.1,0.0,11.68,30.73,9.65,1.78,3.05,0.76,9.14,2.29,4.57,5.84,17.53,25.91,0.25,33.78,25.4,1.27,0.0,19.3,1.27,1.02,0.0,4.32,11.43,31.75,26.16,0.76,3.3,26.42,5.59,11.94,1.27,2.03
28.7,31.5,21.59,6.1,49.53,32.26,52.32,8.13,1.02,19.56,1.27,1.78,0.0,10.67,3.05,4.83,148.34,5.08,1.52,8.89,30.23,4.32,4.32,25.4,6.35,5.08,5.84,34.29,21.84,30.48,0.51,2.54,2.54,72.9,6.6,29.72,2.79,30.99,1.52,4.06,23.62,0.25,37.34,0.51,1.78,2.03,10.41,49.02,30.23,0.51,61.21,147.32,0.25,0.0,0.0,3.56,29.21,42.67,14.73,3.05,4.06,21.08,1.02,27.94,4.83,23.88,4.32,49.02,1.02,52.07,32.51,1.02,3.56,6.86,2.03,2.54,5.59,1.52,30.99,3.3,2.29,2.54,0.0,1.27,6.1,65.53,38.86,3.81,9.65,3.3,3.05,2.54,2.03,3.56,21.84,37.34,0.25,23.88,26.42,57.15,26.16,1.27,69.09,27.18,1.78,23.37,12.45,3.3,0.51,9.91,7.87,2.03,3.3,33.02,5.59,39.12,15.49,2.03
28.7,31.5,21.59,1.02,27.94,32.26,52.32,8.13,0.51,19.56,5.84,0.51,0.0,10.67,2.54,0.51,20.57,5.08,0.25,8.89,30.23,4.32,4.32,25.4,0.25,0.25,5.84,34.29,21.84,27.94,1.27,9.65,10.16,72.9,6.6,29.72,2.03,30.99,0.51,1.78,23.62,0.25,37.34,0.51,1.27,2.03,10.41,49.02,30.23,0.51,49.28,49.28,8.89,22.35,0.0,3.56,29.21,42.67,14.73,3.05,0.0,21.08,0.76,27.94,22.61,23.88,3.05,32.51,3.05,52.07,32.51,25.91,3.56,12.7,2.03,3.56,29.97,1.52,30.99,0.0,4.83,2.54,4.57,1.27,1.52,65.53,38.86,27.43,3.56,3.3,14.48,9.65,3.05,3.56,21.84,37.34,4.32,38.35,26.42,57.15,26.16,19.81,69.09,27.18,1.78,23.37,12.45,7.11,8.89,9.91,12.95,2.03,7.11,33.02,2.54,39.12,15.49,2.03
1.02,24.64,16.26,0.25,10.92,3.56,12.45,0.76,0.0,4.32,5.84,1.27,0.0,0.76,0.0,0.25,17.78,0.0,0.25,0.25,1.52,0.51,2.03,1.52,0.0,0.25,0.76,3.05,12.45,27.94,1.27,9.65,10.16,0.25,0.25,10.92,0.76,3.05,0.51,0.0,1.52,0.25,22.1,0.51,0.76,2.03,3.56,1.27,1.78,0.25,0.51,0.76,8.89,22.35,0.0,0.0,8.13,4.57,2.03,2.29,0.0,0.76,0.76,1.27,22.61,0.76,0.0,32.51,3.05,13.72,6.35,25.91,1.78,12.7,0.51,3.56,29.97,0.76,0.51,0.0,4.83,1.52,4.57,0.25,0.0,1.27,10.67,27.43,0.0,8.13,14.48,9.65,3.05,3.05,0.76,1.78,4.32,38.35,9.4,16.0,22.1,19.81,9.4,7.62,0.0,13.21,4.06,7.11,8.89,4.32,12.95,0.0,7.11,0.25,0.0,1.27,6.35,0.25
38.35,3.05,16.26,0.0,22.86,41.4,24.38,0.0,0.0,4.32,20.83,8.38,0.0,2.29,12.95,9.4,18.03,0.0,1.78,0.25,3.05,0.0,18.29,36.83,14.48,1.27,0.0,5.33,28.96,25.91,33.02,45.72,8.64,7.37,2.29,10.92,25.15,36.83,7.87,0.0,35.81,0.0,22.1,3.56,23.88,23.62,10.92,0.0,0.0,0.0,24.13,29.97,25.91,0.0,0.0,0.0,18.54,25.4,0.25,23.88,0.0,30.99,0.0,5.59,35.56,0.51,0.51,31.75,6.86,31.75,10.67,1.78,10.16,24.13,17.53,1.78,12.45,46.23,14.48,3.56,16.0,9.4,4.06,0.0,28.19,0.0,10.67,44.2,0.0,8.13,35.31,21.84,27.43,18.54,12.7,22.86,26.42,46.99,9.4,16.0,8.13,0.0,9.4,7.62,3.05,13.21,4.06,31.5,20.57,30.23,20.07,5.08,20.07,0.25,0.0,31.75,2.79,0.0
38.35,3.05,0.0,6.1,22.86,41.4,24.38,0.0,0.0,0.0,20.83,8.38,0.0,2.29,12.95,9.4,18.03,0.0,1.78,0.0,3.05,0.0,18.29,36.83,14.48,4.83,0.0,5.33,28.96,25.91,33.02,45.72,8.64,7.37,2.29,0.0,25.15,36.83,7.87,7.62,35.81,0.0,0.0,3.56,23.88,23.62,10.92,0.0,0.0,0.0,24.13,29.97,25.91,0.0,0.0,0.0,18.54,25.4,0.0,23.88,7.87,30.99,0.0,5.59,35.56,0.25,0.51,31.75,6.86,31.75,10.67,1.78,10.16,24.13,17.53,0.76,12.45,46.23,14.48,3.56,16.0,9.4,4.06,0.0,28.19,0.0,10.41,44.2,0.0,1.78,35.31,21.84,27.43,18.54,12.7,22.86,26.42,46.99,0.0,8.38,8.13,0.0,0.0,0.25,3.05,0.0,0.0,31.5,20.57,30.23,20.07,10.16,20.07,0.25,0.0,31.75,0.25,0.0
25.91,25.91,19.3,6.1,8.13,20.83,29.46,1.02,0.25,14.22,22.61,5.33,0.25,39.37,3.81,20.32,1.52,0.0,11.18,9.91,32.77,3.3,13.46,20.57,20.83,5.33,32.0,9.14,44.7,3.81,20.57,6.35,13.46,18.54,19.56,3.05,13.97,21.84,10.92,7.62,10.92,0.0,38.86,27.69,16.76,14.48,3.3,22.86,9.91,0.0,4.57,1.78,24.89,8.38,0.0,2.03,14.48,15.49,10.16,9.4,7.87,25.4,6.35,32.0,17.27,6.35,8.64,4.83,7.37,8.38,17.27,12.45,24.38,31.75,50.04,50.29,13.97,16.76,34.8,11.18,19.05,13.46,17.27,7.37,6.35,19.81,11.68,12.19,1.78,27.94,17.78,29.46,12.95,12.95,18.8,22.1,19.05,27.94,26.92,19.3,34.29,8.64,32.26,15.49,5.84,26.67,18.54,7.11,7.37,30.99,32.77,10.16,16.26,5.33,18.03,29.46,16.26,1.27
25.91,25.91,19.3,0.25,8.13,20.83,29.46,1.02,0.25,14.22,22.61,5.33,0.25,39.37,3.81,20.32,1.52,0.0,11.18,9.91,32.77,3.3,13.46,20.57,20.83,2.03,32.0,9.14,44.7,3.81,20.57,6.35,13.46,18.54,19.56,3.05,13.97,21.84,10.92,0.0,10.92,0.0,38.86,27.69,16.76,14.48,3.3,22.86,9.91,0.0,4.57,1.78,24.89,8.38,0.0,2.03,14.48,15.49,10.16,9.4,0.0,25.4,6.35,32.0,17.27,6.35,8.64,4.83,7.37,8.38,17.27,12.45,24.38,31.75,50.04,50.29,13.97,16.76,34.8,11.18,19.05,13.46,17.27,7.37,6.35,19.81,11.68,12.19,1.78,27.94,17.78,29.46,12.95,12.95,18.8,22.1,19.05,27.94,26.92,19.3,34.29,8.64,32.26,15.49,5.84,26.67,18.54,7.11,7.37,30.99,32.77,0.0,16.26,5.33,18.03,29.46,16.26,1.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.25,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.51,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0
0.0,0.25,3.81,0.0,9.65,3.05,0.0,0.0,0.0,1.27,1.52,0.0,0.0,0.0,0.0,5.33,2.54,0.0,0.0,1.27,0.0,24.89,0.0,4.83,7.87,0.0,0.0,0.0,6.1,7.11,0.0,9.65,0.0,7.62,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,2.03,2.03,3.81,1.27,0.0,17.53,0.0,0.76,0.0,0.0,0.0,1.02,2.03,2.29,0.0,0.0,0.0,0.0,0.51,20.57,0.0,0.0,4.32,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.0,0.0,0.0,0.25,1.27,0.0,6.6,0.0,25.4,0.0,1.27,2.79,0.0,0.0,0.0,0.0,0.0,0.51,2.79,0.0,3.05,0.51,0.0,4.06,0.0,0.0,1.27,15.24,32.0,2.79,12.7,2.29,0.0,0.0,1.78,0.0,0.76,0.0,0.0
4.06,4.83,3.81,0.0,9.65,6.6,0.25,0.0,0.0,1.27,1.52,0.0,0.0,0.51,0.0,5.33,2.54,0.0,7.62,1.27,0.0,24.89,0.0,5.08,7.87,0.0,0.0,1.02,6.1,7.11,0.0,16.51,0.51,7.62,0.51,1.78,1.02,0.25,0.0,0.0,1.78,0.0,1.52,0.51,1.78,2.54,2.03,4.06,14.99,4.32,17.53,0.51,0.76,0.25,3.05,0.0,3.05,2.29,2.29,0.0,0.0,2.03,0.0,4.83,20.57,33.53,0.0,0.0,0.0,0.0,13.46,1.27,0.0,15.75,0.0,14.22,0.0,4.06,0.25,1.02,0.0,0.25,2.03,1.27,0.0,0.0,0.0,25.4,0.0,1.27,2.79,1.27,4.83,0.0,4.83,0.0,0.51,3.56,6.1,0.0,0.51,0.0,28.45,0.25,0.0,2.03,15.24,32.0,2.79,12.95,2.29,0.0,9.4,6.35,0.0,1.27,2.29,10.16
4.06,4.83,3.05,0.25,2.79,6.6,0.25,0.76,0.0,13.21,0.25,0.0,8.89,4.83,0.0,9.91,1.02,10.92,7.62,17.78,0.0,50.29,0.0,2.79,4.57,0.0,0.51,1.02,4.83,1.27,1.52,16.51,0.51,1.78,0.51,0.0,8.89,0.25,0.0,14.73,2.03,1.78,1.52,0.51,1.27,2.54,1.27,4.06,14.99,4.32,12.7,0.51,0.76,2.03,4.57,0.0,3.05,2.29,0.25,0.0,2.29,2.03,0.0,5.84,2.54,33.53,0.0,0.0,0.0,0.25,13.46,9.91,0.0,15.75,0.0,14.22,0.25,1.02,0.25,1.02,0.0,1.78,2.29,0.25,0.0,0.0,0.0,0.51,6.6,0.25,2.03,1.27,4.83,0.0,4.83,0.0,12.95,3.56,6.1,0.0,0.0,0.0,28.45,0.25,9.14,14.73,0.0,7.62,8.13,5.59,1.52,2.79,9.4,6.35,0.51,1.27,2.29,10.16
8.13,10.67,0.0,21.08,38.35,13.46,9.65,8.89,3.56,23.62,0.25,0.76,8.89,8.89,1.02,9.91,3.81,10.92,0.51,27.43,6.6,50.29,1.27,7.87,2.54,8.38,18.54,21.59,4.83,19.05,1.52,6.86,2.03,20.32,28.19,3.3,8.89,8.38,0.25,14.73,10.92,3.81,0.0,3.56,1.27,1.27,9.65,0.0,1.52,8.38,16.51,0.51,0.76,2.03,4.57,0.0,19.56,16.26,0.0,1.02,7.87,2.03,0.51,7.87,2.54,14.99,3.05,0.0,9.91,5.84,31.24,9.91,0.0,5.08,10.67,12.19,1.02,1.02,14.22,0.0,1.02,1.78,2.79,13.46,2.29,0.25,12.19,1.27,9.14,4.06,0.76,6.1,0.25,0.76,3.56,8.38,12.95,3.3,0.0,14.22,11.68,0.25,0.25,18.54,13.21,14.73,25.4,7.62,8.13,0.76,0.76,2.79,5.59,10.92,5.08,7.62,23.88,2.79
8.13,10.67,0.0,21.08,38.35,13.46,9.65,8.89,3.56,23.62,0.0,0.76,0.0,8.89,1.02,0.51,17.53,4.06,0.51,27.43,6.6,3.81,1.27,7.87,2.54,8.38,18.54,21.59,4.83,19.05,0.25,0.25,2.03,20.32,28.19,3.3,0.25,8.38,0.25,1.52,10.92,3.81,2.29,3.56,0.0,0.25,9.65,0.0,0.0,8.38,16.51,8.38,0.0,0.51,0.25,0.0,19.56,16.26,0.0,1.02,7.87,2.03,0.51,7.87,0.25,14.99,3.05,0.0,9.91,5.84,31.24,0.25,0.0,5.08,10.67,12.19,1.02,0.25,14.22,0.51,7.62,0.0,2.79,13.46,2.29,0.25,12.19,1.27,9.14,4.06,0.76,6.1,0.0,0.76,3.56,8.38,0.0,3.3,0.25,14.22,11.68,0.25,0.25,18.54,13.21,3.56,25.4,0.0,0.25,0.76,0.0,2.03,5.59,10.92,5.08,7.62,23.88,2.79
0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,17.53,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.76,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,8.38,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,7.62,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0
